,ID
143,c214771nu_brain5_slice_0077.png
144,c214771nu_brain5_slice_0078.png
145,c214771nu_brain5_slice_0079.png
146,c214771nu_brain5_slice_0080.png
147,c214771nu_brain5_slice_0081.png
148,c214771nu_brain5_slice_0082.png
149,c214771nu_brain5_slice_0083.png
150,c214771nu_brain5_slice_0084.png
151,c214771nu_brain5_slice_0085.png
152,c214771nu_brain5_slice_0086.png
153,c214771nu_brain5_slice_0087.png
154,c214771nu_brain5_slice_0088.png
155,c214771nu_brain5_slice_0089.png
156,c214771nu_brain5_slice_0090.png
157,c214771nu_brain5_slice_0091.png
158,c214771nu_brain5_slice_0092.png
159,c214771nu_brain5_slice_0093.png
160,c214771nu_brain5_slice_0094.png
161,c214771nu_brain5_slice_0095.png
162,c214771nu_brain5_slice_0096.png
163,c214771nu_brain5_slice_0097.png
164,c214771nu_brain5_slice_0098.png
165,c214771nu_brain5_slice_0099.png
166,c214771nu_brain5_slice_0100.png
167,c214771nu_brain5_slice_0101.png
168,c214771nu_brain5_slice_0102.png
169,c214771nu_brain5_slice_0103.png
170,c214771nu_brain5_slice_0104.png
171,c214771nu_brain5_slice_0105.png
172,c214963nu_brain5_slice_0014.png
173,c214963nu_brain5_slice_0015.png
174,c214963nu_brain5_slice_0016.png
175,c214963nu_brain5_slice_0017.png
176,c214963nu_brain5_slice_0018.png
177,c214963nu_brain5_slice_0019.png
178,c214963nu_brain5_slice_0020.png
179,c214963nu_brain5_slice_0021.png
180,c214963nu_brain5_slice_0022.png
181,c214963nu_brain5_slice_0023.png
182,c214963nu_brain5_slice_0024.png
183,c214963nu_brain5_slice_0025.png
184,c214963nu_brain5_slice_0026.png
185,c214963nu_brain5_slice_0027.png
186,c214963nu_brain5_slice_0028.png
187,c214963nu_brain5_slice_0029.png
188,c214963nu_brain5_slice_0030.png
189,c214963nu_brain5_slice_0031.png
190,c214963nu_brain5_slice_0032.png
191,c214963nu_brain5_slice_0033.png
192,c214963nu_brain5_slice_0034.png
193,c214963nu_brain5_slice_0035.png
194,c214963nu_brain5_slice_0036.png
195,c214963nu_brain5_slice_0037.png
196,c214963nu_brain5_slice_0038.png
197,c214963nu_brain5_slice_0039.png
198,c214963nu_brain5_slice_0040.png
199,c214963nu_brain5_slice_0041.png
200,c214963nu_brain5_slice_0042.png
201,c214963nu_brain5_slice_0043.png
202,c214963nu_brain5_slice_0044.png
203,c214963nu_brain5_slice_0045.png
204,c214963nu_brain5_slice_0046.png
205,c214963nu_brain5_slice_0047.png
206,c214963nu_brain5_slice_0048.png
207,c214963nu_brain5_slice_0049.png
208,c214963nu_brain5_slice_0050.png
209,c214963nu_brain5_slice_0051.png
210,c214963nu_brain5_slice_0052.png
211,c214963nu_brain5_slice_0053.png
212,c214963nu_brain5_slice_0054.png
213,c214963nu_brain5_slice_0055.png
214,c214963nu_brain5_slice_0056.png
215,c214963nu_brain5_slice_0057.png
216,c214963nu_brain5_slice_0058.png
217,c214963nu_brain5_slice_0059.png
218,c214963nu_brain5_slice_0060.png
219,c214963nu_brain5_slice_0061.png
220,c214963nu_brain5_slice_0062.png
221,c214963nu_brain5_slice_0063.png
222,c214963nu_brain5_slice_0064.png
223,c214963nu_brain5_slice_0065.png
224,c214963nu_brain5_slice_0066.png
225,c214963nu_brain5_slice_0067.png
226,c214963nu_brain5_slice_0068.png
227,c214963nu_brain5_slice_0069.png
228,c214963nu_brain5_slice_0070.png
229,c214963nu_brain5_slice_0071.png
230,c214963nu_brain5_slice_0072.png
231,c214963nu_brain5_slice_0073.png
232,c214963nu_brain5_slice_0074.png
233,c214963nu_brain5_slice_0075.png
234,c214963nu_brain5_slice_0076.png
235,c214963nu_brain5_slice_0077.png
236,c214963nu_brain5_slice_0078.png
237,c214963nu_brain5_slice_0079.png
238,c214963nu_brain5_slice_0080.png
239,c214963nu_brain5_slice_0081.png
240,c214963nu_brain5_slice_0082.png
241,c214963nu_brain5_slice_0083.png
242,c214963nu_brain5_slice_0084.png
243,c214963nu_brain5_slice_0085.png
244,c214963nu_brain5_slice_0086.png
245,c214963nu_brain5_slice_0087.png
246,c214963nu_brain5_slice_0088.png
247,c214963nu_brain5_slice_0089.png
248,c214963nu_brain5_slice_0090.png
249,c214963nu_brain5_slice_0091.png
250,c214963nu_brain5_slice_0092.png
251,c214963nu_brain5_slice_0093.png
252,c214963nu_brain5_slice_0094.png
253,c214963nu_brain5_slice_0095.png
254,c214963nu_brain5_slice_0096.png
255,c214963nu_brain5_slice_0097.png
256,c214963nu_brain5_slice_0098.png
257,c214963nu_brain5_slice_0099.png
258,c214963nu_brain5_slice_0100.png
259,c214963nu_brain5_slice_0101.png
260,c214963nu_brain5_slice_0102.png
261,c214963nu_brain5_slice_0103.png
262,c214963nu_brain5_slice_0104.png
263,c214963nu_brain5_slice_0105.png
264,c214963nu_brain5_slice_0106.png
265,c214963nu_brain5_slice_0107.png
266,c214963nu_brain5_slice_0108.png
267,c214963nu_brain5_slice_0109.png
268,c214963nu_brain5_slice_0110.png
269,c214963nu_brain5_slice_0111.png
270,c214963nu_brain5_slice_0112.png
271,c214963nu_brain5_slice_0113.png
272,c214963nu_brain5_slice_0114.png
273,c214963nu_brain5_slice_0115.png
274,c214963nu_brain5_slice_0116.png
275,c214963nu_brain5_slice_0117.png
276,c214963nu_brain5_slice_0118.png
277,c214963nu_brain5_slice_0119.png
278,c215124nu_brain5_slice_0018.png
279,c215124nu_brain5_slice_0019.png
280,c215124nu_brain5_slice_0020.png
281,c215124nu_brain5_slice_0021.png
282,c215124nu_brain5_slice_0022.png
283,c215124nu_brain5_slice_0023.png
284,c215124nu_brain5_slice_0024.png
285,c215124nu_brain5_slice_0025.png
286,c215124nu_brain5_slice_0026.png
287,c215124nu_brain5_slice_0027.png
288,c215124nu_brain5_slice_0028.png
289,c215124nu_brain5_slice_0029.png
290,c215124nu_brain5_slice_0030.png
291,c215124nu_brain5_slice_0031.png
292,c215124nu_brain5_slice_0032.png
293,c215124nu_brain5_slice_0033.png
294,c215124nu_brain5_slice_0034.png
295,c215124nu_brain5_slice_0035.png
296,c215124nu_brain5_slice_0036.png
297,c215124nu_brain5_slice_0037.png
298,c215124nu_brain5_slice_0038.png
299,c215124nu_brain5_slice_0039.png
300,c215124nu_brain5_slice_0040.png
301,c215124nu_brain5_slice_0041.png
302,c215124nu_brain5_slice_0042.png
303,c215124nu_brain5_slice_0043.png
304,c215124nu_brain5_slice_0044.png
305,c215124nu_brain5_slice_0045.png
306,c215124nu_brain5_slice_0046.png
307,c215124nu_brain5_slice_0047.png
308,c215124nu_brain5_slice_0048.png
309,c215124nu_brain5_slice_0049.png
310,c215124nu_brain5_slice_0050.png
311,c215124nu_brain5_slice_0051.png
312,c215124nu_brain5_slice_0052.png
313,c215124nu_brain5_slice_0053.png
314,c215124nu_brain5_slice_0054.png
315,c215124nu_brain5_slice_0055.png
316,c215124nu_brain5_slice_0056.png
317,c215124nu_brain5_slice_0057.png
318,c215124nu_brain5_slice_0058.png
319,c215124nu_brain5_slice_0059.png
320,c215124nu_brain5_slice_0060.png
321,c215124nu_brain5_slice_0061.png
322,c215124nu_brain5_slice_0062.png
323,c215124nu_brain5_slice_0063.png
324,c215124nu_brain5_slice_0064.png
325,c215124nu_brain5_slice_0065.png
326,c215124nu_brain5_slice_0066.png
327,c215124nu_brain5_slice_0067.png
328,c215124nu_brain5_slice_0068.png
329,c215124nu_brain5_slice_0069.png
330,c215124nu_brain5_slice_0070.png
331,c215124nu_brain5_slice_0071.png
332,c215124nu_brain5_slice_0072.png
333,c215124nu_brain5_slice_0073.png
334,c215124nu_brain5_slice_0074.png
335,c215124nu_brain5_slice_0075.png
336,c215124nu_brain5_slice_0076.png
337,c215124nu_brain5_slice_0077.png
338,c215124nu_brain5_slice_0078.png
339,c215124nu_brain5_slice_0079.png
340,c215124nu_brain5_slice_0080.png
341,c215124nu_brain5_slice_0081.png
342,c215124nu_brain5_slice_0082.png
343,c215124nu_brain5_slice_0083.png
344,c215124nu_brain5_slice_0084.png
345,c215124nu_brain5_slice_0085.png
346,c215124nu_brain5_slice_0086.png
347,c215124nu_brain5_slice_0087.png
348,c215124nu_brain5_slice_0088.png
349,c215124nu_brain5_slice_0089.png
350,c215124nu_brain5_slice_0090.png
351,c215124nu_brain5_slice_0091.png
352,c215124nu_brain5_slice_0092.png
353,c215124nu_brain5_slice_0093.png
354,c215124nu_brain5_slice_0094.png
355,c215124nu_brain5_slice_0095.png
356,c215124nu_brain5_slice_0096.png
357,c215124nu_brain5_slice_0097.png
358,c215124nu_brain5_slice_0098.png
359,c215124nu_brain5_slice_0099.png
360,c215124nu_brain5_slice_0100.png
361,c215124nu_brain5_slice_0101.png
362,c215124nu_brain5_slice_0102.png
363,c215124nu_brain5_slice_0103.png
364,c215124nu_brain5_slice_0104.png
365,c215124nu_brain5_slice_0105.png
366,c215124nu_brain5_slice_0106.png
367,c215124nu_brain5_slice_0107.png
368,c215124nu_brain5_slice_0108.png
369,c215124nu_brain5_slice_0109.png
370,c215124nu_brain5_slice_0110.png
371,c215124nu_brain5_slice_0111.png
372,c215124nu_brain5_slice_0112.png
373,c215124nu_brain5_slice_0113.png
374,c215124nu_brain5_slice_0114.png
375,c215134nu_brain5_slice_0015.png
376,c215134nu_brain5_slice_0016.png
377,c215134nu_brain5_slice_0017.png
378,c215134nu_brain5_slice_0018.png
379,c215134nu_brain5_slice_0019.png
380,c215134nu_brain5_slice_0020.png
381,c215134nu_brain5_slice_0021.png
382,c215134nu_brain5_slice_0022.png
383,c215134nu_brain5_slice_0023.png
384,c215134nu_brain5_slice_0024.png
385,c215134nu_brain5_slice_0025.png
386,c215134nu_brain5_slice_0026.png
387,c215134nu_brain5_slice_0027.png
388,c215134nu_brain5_slice_0028.png
389,c215134nu_brain5_slice_0029.png
390,c215134nu_brain5_slice_0030.png
391,c215134nu_brain5_slice_0031.png
392,c215134nu_brain5_slice_0032.png
393,c215134nu_brain5_slice_0033.png
394,c215134nu_brain5_slice_0034.png
395,c215134nu_brain5_slice_0035.png
396,c215134nu_brain5_slice_0036.png
397,c215134nu_brain5_slice_0037.png
398,c215134nu_brain5_slice_0038.png
399,c215134nu_brain5_slice_0039.png
400,c215134nu_brain5_slice_0040.png
401,c215134nu_brain5_slice_0041.png
402,c215134nu_brain5_slice_0042.png
403,c215134nu_brain5_slice_0043.png
404,c215134nu_brain5_slice_0044.png
405,c215134nu_brain5_slice_0045.png
406,c215134nu_brain5_slice_0046.png
407,c215134nu_brain5_slice_0047.png
408,c215134nu_brain5_slice_0048.png
409,c215134nu_brain5_slice_0049.png
410,c215134nu_brain5_slice_0050.png
411,c215134nu_brain5_slice_0051.png
412,c215134nu_brain5_slice_0052.png
413,c215134nu_brain5_slice_0053.png
414,c215134nu_brain5_slice_0054.png
415,c215134nu_brain5_slice_0055.png
416,c215134nu_brain5_slice_0056.png
417,c215134nu_brain5_slice_0057.png
418,c215134nu_brain5_slice_0058.png
419,c215134nu_brain5_slice_0059.png
420,c215134nu_brain5_slice_0060.png
421,c215134nu_brain5_slice_0061.png
422,c215134nu_brain5_slice_0062.png
423,c215134nu_brain5_slice_0063.png
424,c215134nu_brain5_slice_0064.png
425,c215134nu_brain5_slice_0065.png
426,c215134nu_brain5_slice_0066.png
427,c215134nu_brain5_slice_0067.png
428,c215134nu_brain5_slice_0068.png
429,c215134nu_brain5_slice_0069.png
430,c215134nu_brain5_slice_0070.png
431,c215134nu_brain5_slice_0071.png
432,c215134nu_brain5_slice_0072.png
433,c215134nu_brain5_slice_0073.png
434,c215134nu_brain5_slice_0074.png
435,c215134nu_brain5_slice_0075.png
436,c215134nu_brain5_slice_0076.png
437,c215134nu_brain5_slice_0077.png
438,c215134nu_brain5_slice_0078.png
439,c215134nu_brain5_slice_0079.png
440,c215134nu_brain5_slice_0080.png
441,c215134nu_brain5_slice_0081.png
442,c215134nu_brain5_slice_0082.png
443,c215134nu_brain5_slice_0083.png
444,c215134nu_brain5_slice_0084.png
445,c215134nu_brain5_slice_0085.png
446,c215134nu_brain5_slice_0086.png
447,c215134nu_brain5_slice_0087.png
448,c215134nu_brain5_slice_0088.png
449,c215134nu_brain5_slice_0089.png
450,c215134nu_brain5_slice_0090.png
451,c215134nu_brain5_slice_0091.png
452,c215134nu_brain5_slice_0092.png
453,c215134nu_brain5_slice_0093.png
454,c215134nu_brain5_slice_0094.png
455,c215134nu_brain5_slice_0095.png
456,c215134nu_brain5_slice_0096.png
457,c215134nu_brain5_slice_0097.png
458,c215134nu_brain5_slice_0098.png
459,c215134nu_brain5_slice_0099.png
460,c215134nu_brain5_slice_0100.png
461,c215134nu_brain5_slice_0101.png
462,c215134nu_brain5_slice_0102.png
463,c215134nu_brain5_slice_0103.png
464,c215134nu_brain5_slice_0104.png
465,c215134nu_brain5_slice_0105.png
466,c215134nu_brain5_slice_0106.png
467,c215134nu_brain5_slice_0107.png
468,c215134nu_brain5_slice_0108.png
469,c215220nu_brain5_slice_0034.png
470,c215220nu_brain5_slice_0035.png
471,c215220nu_brain5_slice_0036.png
472,c215220nu_brain5_slice_0037.png
473,c215220nu_brain5_slice_0038.png
474,c215220nu_brain5_slice_0039.png
475,c215220nu_brain5_slice_0040.png
476,c215220nu_brain5_slice_0041.png
477,c215220nu_brain5_slice_0042.png
478,c215220nu_brain5_slice_0043.png
479,c215220nu_brain5_slice_0044.png
480,c215220nu_brain5_slice_0045.png
481,c215220nu_brain5_slice_0046.png
482,c215220nu_brain5_slice_0047.png
483,c215220nu_brain5_slice_0048.png
484,c215220nu_brain5_slice_0049.png
485,c215220nu_brain5_slice_0050.png
486,c215220nu_brain5_slice_0051.png
487,c215220nu_brain5_slice_0052.png
488,c215220nu_brain5_slice_0053.png
489,c215220nu_brain5_slice_0054.png
490,c215220nu_brain5_slice_0055.png
491,c215220nu_brain5_slice_0056.png
492,c215220nu_brain5_slice_0057.png
493,c215220nu_brain5_slice_0058.png
494,c215220nu_brain5_slice_0059.png
495,c215220nu_brain5_slice_0060.png
496,c215220nu_brain5_slice_0061.png
497,c215220nu_brain5_slice_0062.png
498,c215220nu_brain5_slice_0063.png
499,c215220nu_brain5_slice_0064.png
500,c215220nu_brain5_slice_0065.png
501,c215220nu_brain5_slice_0066.png
502,c215220nu_brain5_slice_0067.png
503,c215220nu_brain5_slice_0068.png
504,c215220nu_brain5_slice_0069.png
505,c215220nu_brain5_slice_0070.png
506,c215220nu_brain5_slice_0071.png
507,c215220nu_brain5_slice_0072.png
508,c215220nu_brain5_slice_0073.png
509,c215220nu_brain5_slice_0074.png
510,c215220nu_brain5_slice_0075.png
511,c215220nu_brain5_slice_0076.png
512,c215220nu_brain5_slice_0077.png
513,c215220nu_brain5_slice_0078.png
514,c215220nu_brain5_slice_0079.png
515,c215220nu_brain5_slice_0080.png
516,c215220nu_brain5_slice_0081.png
517,c215220nu_brain5_slice_0082.png
518,c215220nu_brain5_slice_0083.png
519,c215220nu_brain5_slice_0084.png
520,c215220nu_brain5_slice_0085.png
521,c215220nu_brain5_slice_0086.png
522,c215220nu_brain5_slice_0087.png
523,c215220nu_brain5_slice_0088.png
524,c215220nu_brain5_slice_0089.png
525,c215220nu_brain5_slice_0090.png
526,c215220nu_brain5_slice_0091.png
527,c215220nu_brain5_slice_0092.png
528,c215220nu_brain5_slice_0093.png
529,c215220nu_brain5_slice_0094.png
530,c215220nu_brain5_slice_0095.png
531,c215220nu_brain5_slice_0096.png
532,c215220nu_brain5_slice_0097.png
533,c215220nu_brain5_slice_0098.png
534,c215220nu_brain5_slice_0099.png
535,c215220nu_brain5_slice_0100.png
536,c215220nu_brain5_slice_0101.png
537,c215220nu_brain5_slice_0102.png
538,c215220nu_brain5_slice_0103.png
539,c215220nu_brain5_slice_0104.png
540,c215220nu_brain5_slice_0105.png
541,c215220nu_brain5_slice_0106.png
542,c215220nu_brain5_slice_0107.png
543,c215220nu_brain5_slice_0108.png
544,c215220nu_brain5_slice_0109.png
545,c215220nu_brain5_slice_0110.png
546,c215220nu_brain5_slice_0111.png
547,c215220nu_brain5_slice_0112.png
548,c215220nu_brain5_slice_0113.png
549,c215220nu_brain5_slice_0114.png
550,c215220nu_brain5_slice_0115.png
551,c215220nu_brain5_slice_0116.png
552,c215220nu_brain5_slice_0117.png
553,c215220nu_brain5_slice_0118.png
554,c215220nu_brain5_slice_0119.png
555,c215220nu_brain5_slice_0120.png
556,c215220nu_brain5_slice_0121.png
557,c215220nu_brain5_slice_0122.png
558,c215220nu_brain5_slice_0123.png
559,c215220nu_brain5_slice_0124.png
560,c215220nu_brain5_slice_0125.png
561,c215220nu_brain5_slice_0126.png
562,c215220nu_brain5_slice_0127.png
563,c215220nu_brain5_slice_0128.png
564,c215220nu_brain5_slice_0129.png
565,c215220nu_brain5_slice_0130.png
566,c215220nu_brain5_slice_0131.png
567,c215220nu_brain5_slice_0132.png
568,c215220nu_brain5_slice_0133.png
569,c215220nu_brain5_slice_0134.png
570,c215220nu_brain5_slice_0135.png
571,c215252nu_brain5_slice_0022.png
572,c215252nu_brain5_slice_0023.png
573,c215252nu_brain5_slice_0024.png
574,c215252nu_brain5_slice_0025.png
575,c215252nu_brain5_slice_0026.png
576,c215252nu_brain5_slice_0027.png
577,c215252nu_brain5_slice_0028.png
578,c215252nu_brain5_slice_0029.png
579,c215252nu_brain5_slice_0030.png
580,c215252nu_brain5_slice_0031.png
581,c215252nu_brain5_slice_0032.png
582,c215252nu_brain5_slice_0033.png
583,c215252nu_brain5_slice_0034.png
584,c215252nu_brain5_slice_0035.png
585,c215252nu_brain5_slice_0036.png
586,c215252nu_brain5_slice_0037.png
587,c215252nu_brain5_slice_0038.png
588,c215252nu_brain5_slice_0039.png
589,c215252nu_brain5_slice_0040.png
590,c215252nu_brain5_slice_0041.png
591,c215252nu_brain5_slice_0042.png
592,c215252nu_brain5_slice_0043.png
593,c215252nu_brain5_slice_0044.png
594,c215252nu_brain5_slice_0045.png
595,c215252nu_brain5_slice_0046.png
596,c215252nu_brain5_slice_0047.png
597,c215252nu_brain5_slice_0048.png
598,c215252nu_brain5_slice_0049.png
599,c215252nu_brain5_slice_0050.png
600,c215252nu_brain5_slice_0051.png
601,c215252nu_brain5_slice_0052.png
602,c215252nu_brain5_slice_0053.png
603,c215252nu_brain5_slice_0054.png
604,c215252nu_brain5_slice_0055.png
605,c215252nu_brain5_slice_0056.png
606,c215252nu_brain5_slice_0057.png
607,c215252nu_brain5_slice_0058.png
608,c215252nu_brain5_slice_0059.png
609,c215252nu_brain5_slice_0060.png
610,c215252nu_brain5_slice_0061.png
611,c215252nu_brain5_slice_0066.png
612,c215252nu_brain5_slice_0067.png
613,c215252nu_brain5_slice_0068.png
614,c215252nu_brain5_slice_0069.png
615,c215252nu_brain5_slice_0070.png
616,c215252nu_brain5_slice_0071.png
617,c215252nu_brain5_slice_0072.png
618,c215252nu_brain5_slice_0073.png
619,c215252nu_brain5_slice_0074.png
620,c215252nu_brain5_slice_0075.png
621,c215252nu_brain5_slice_0076.png
622,c215252nu_brain5_slice_0077.png
623,c215252nu_brain5_slice_0078.png
624,c215252nu_brain5_slice_0079.png
625,c215252nu_brain5_slice_0080.png
626,c215252nu_brain5_slice_0081.png
627,c215252nu_brain5_slice_0082.png
628,c215252nu_brain5_slice_0083.png
629,c215252nu_brain5_slice_0084.png
630,c215252nu_brain5_slice_0085.png
631,c215252nu_brain5_slice_0086.png
632,c215252nu_brain5_slice_0087.png
633,c215252nu_brain5_slice_0088.png
634,c215252nu_brain5_slice_0089.png
635,c215252nu_brain5_slice_0090.png
636,c215252nu_brain5_slice_0091.png
637,c215252nu_brain5_slice_0092.png
638,c215252nu_brain5_slice_0093.png
639,c215252nu_brain5_slice_0094.png
640,c215252nu_brain5_slice_0095.png
641,c215252nu_brain5_slice_0096.png
642,c215252nu_brain5_slice_0097.png
643,c215252nu_brain5_slice_0098.png
644,c215252nu_brain5_slice_0099.png
645,c215252nu_brain5_slice_0100.png
646,c215252nu_brain5_slice_0101.png
647,c215252nu_brain5_slice_0102.png
648,c215252nu_brain5_slice_0103.png
649,c215252nu_brain5_slice_0104.png
650,c215252nu_brain5_slice_0105.png
651,c215252nu_brain5_slice_0106.png
652,c215252nu_brain5_slice_0107.png
653,c215252nu_brain5_slice_0108.png
654,c215640nu_brain5_slice_0009.png
655,c215640nu_brain5_slice_0010.png
656,c215640nu_brain5_slice_0011.png
657,c215640nu_brain5_slice_0012.png
658,c215640nu_brain5_slice_0013.png
659,c215640nu_brain5_slice_0014.png
660,c215640nu_brain5_slice_0015.png
661,c215640nu_brain5_slice_0016.png
662,c215640nu_brain5_slice_0017.png
663,c215640nu_brain5_slice_0018.png
664,c215640nu_brain5_slice_0019.png
665,c215640nu_brain5_slice_0020.png
666,c215640nu_brain5_slice_0021.png
667,c215640nu_brain5_slice_0022.png
668,c215640nu_brain5_slice_0023.png
669,c215640nu_brain5_slice_0024.png
670,c215640nu_brain5_slice_0025.png
671,c215640nu_brain5_slice_0026.png
672,c215640nu_brain5_slice_0027.png
673,c215640nu_brain5_slice_0028.png
674,c215640nu_brain5_slice_0029.png
675,c215640nu_brain5_slice_0030.png
676,c215640nu_brain5_slice_0031.png
677,c215640nu_brain5_slice_0032.png
678,c215640nu_brain5_slice_0033.png
679,c215640nu_brain5_slice_0034.png
680,c215640nu_brain5_slice_0035.png
681,c215640nu_brain5_slice_0036.png
682,c215640nu_brain5_slice_0037.png
683,c215640nu_brain5_slice_0038.png
684,c215640nu_brain5_slice_0039.png
685,c215640nu_brain5_slice_0040.png
686,c215640nu_brain5_slice_0041.png
687,c215640nu_brain5_slice_0042.png
688,c215640nu_brain5_slice_0043.png
689,c215640nu_brain5_slice_0044.png
690,c215640nu_brain5_slice_0045.png
691,c215640nu_brain5_slice_0046.png
692,c215640nu_brain5_slice_0047.png
693,c215640nu_brain5_slice_0048.png
694,c215640nu_brain5_slice_0049.png
695,c215640nu_brain5_slice_0050.png
696,c215640nu_brain5_slice_0051.png
697,c215640nu_brain5_slice_0052.png
698,c215640nu_brain5_slice_0053.png
